t_start_s,t_end_s,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_iqr,acc_x_rms,acc_x_skewness,acc_x_kurtosis,acc_x_zcr,acc_x_abs_integral,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_iqr,acc_y_rms,acc_y_skewness,acc_y_kurtosis,acc_y_zcr,acc_y_abs_integral,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_iqr,acc_z_rms,acc_z_skewness,acc_z_kurtosis,acc_z_zcr,acc_z_abs_integral,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_iqr,gyro_x_rms,gyro_x_skewness,gyro_x_kurtosis,gyro_x_zcr,gyro_x_abs_integral,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_iqr,gyro_y_rms,gyro_y_skewness,gyro_y_kurtosis,gyro_y_zcr,gyro_y_abs_integral,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_iqr,gyro_z_rms,gyro_z_skewness,gyro_z_kurtosis,gyro_z_zcr,gyro_z_abs_integral,quat_w_mean,quat_w_std,quat_w_min,quat_w_max,quat_w_range,quat_w_median,quat_w_iqr,quat_w_rms,quat_w_skewness,quat_w_kurtosis,quat_w_zcr,quat_w_abs_integral,quat_x_mean,quat_x_std,quat_x_min,quat_x_max,quat_x_range,quat_x_median,quat_x_iqr,quat_x_rms,quat_x_skewness,quat_x_kurtosis,quat_x_zcr,quat_x_abs_integral,quat_y_mean,quat_y_std,quat_y_min,quat_y_max,quat_y_range,quat_y_median,quat_y_iqr,quat_y_rms,quat_y_skewness,quat_y_kurtosis,quat_y_zcr,quat_y_abs_integral,quat_z_mean,quat_z_std,quat_z_min,quat_z_max,quat_z_range,quat_z_median,quat_z_iqr,quat_z_rms,quat_z_skewness,quat_z_kurtosis,quat_z_zcr,quat_z_abs_integral,encoder_angle_mean,encoder_angle_std,encoder_angle_min,encoder_angle_max,encoder_angle_range,encoder_angle_median,encoder_angle_iqr,encoder_angle_rms,encoder_angle_skewness,encoder_angle_kurtosis,encoder_angle_zcr,encoder_angle_abs_integral,grf_x_mean,grf_x_std,grf_x_min,grf_x_max,grf_x_range,grf_x_median,grf_x_iqr,grf_x_rms,grf_x_skewness,grf_x_kurtosis,grf_x_zcr,grf_x_abs_integral,grf_y_mean,grf_y_std,grf_y_min,grf_y_max,grf_y_range,grf_y_median,grf_y_iqr,grf_y_rms,grf_y_skewness,grf_y_kurtosis,grf_y_zcr,grf_y_abs_integral,grf_z_mean,grf_z_std,grf_z_min,grf_z_max,grf_z_range,grf_z_median,grf_z_iqr,grf_z_rms,grf_z_skewness,grf_z_kurtosis,grf_z_zcr,grf_z_abs_integral,grt_x_mean,grt_x_std,grt_x_min,grt_x_max,grt_x_range,grt_x_median,grt_x_iqr,grt_x_rms,grt_x_skewness,grt_x_kurtosis,grt_x_zcr,grt_x_abs_integral,grt_y_mean,grt_y_std,grt_y_min,grt_y_max,grt_y_range,grt_y_median,grt_y_iqr,grt_y_rms,grt_y_skewness,grt_y_kurtosis,grt_y_zcr,grt_y_abs_integral,grt_z_mean,grt_z_std,grt_z_min,grt_z_max,grt_z_range,grt_z_median,grt_z_iqr,grt_z_rms,grt_z_skewness,grt_z_kurtosis,grt_z_zcr,grt_z_abs_integral,power_mean,power_std,power_min,power_max,power_range,power_median,power_iqr,power_rms,power_skewness,power_kurtosis,power_zcr,power_abs_integral,label
1.009,1.997,0.3412121212,4.025241638,-7.09,8.76,15.85,-0.23,6.3,4.039677705,-0.05489965543,1.955330906,3,3.37105,0.03191919192,1.39531878,-3.94,2.8,6.74,-0.26,2.5475,1.395683823,0.0004402208865,2.70357118,3,1.126905,-0.4717171717,1.353591586,-4.82,2.17,6.99,-0.36,1.395,1.433431991,-0.4624097846,3.886280939,12,1.031585,0.003939393939,0.2015185691,-0.29,0.51,0.8,-0.02,0.26,0.2015570701,0.750135913,2.992224972,4,0.16161,0.108989899,0.2900591892,-0.41,0.47,0.88,0.16,0.5175,0.3098598575,-0.4153501123,1.693521747,1,0.27878,0.4201010101,2.218484556,-2.96,4.46,7.42,-0.5,3.465,2.257910225,0.588407049,2.059394659,2,1.77634,0.4972727273,0.113740962,0.3,0.66,0.36,0.51,0.1925,0.5101148613,-0.3920501363,1.946265001,0,0.49198,-0.5077777778,0.05852661581,-0.58,-0.4,0.18,-0.53,0.1,0.5111395469,0.7000632254,2.069980238,0,0.501835,0.4038383838,0.09737677601,0.26,0.56,0.3,0.39,0.1775,0.4154126584,0.2815687317,1.826154708,0,0.39848,0.5481818182,0.07738613188,0.41,0.66,0.25,0.55,0.125,0.5536171233,-0.2410096577,2.092418278,0,0.5415,13.21363636,16.24612358,0,43.2,43.2,1.8,28.725,20.94126828,0.7568956024,1.896495732,0,13.1003,-11.38333333,18.06250581,-49,23,72,-3.25,28.1,21.35027854,-0.5778095413,1.987689109,21,15.1493,-33.53030303,11.53211549,-59.9,-7,52.9,-33,6.625,35.45801615,-0.1957732891,3.224031024,0,33.216,65.9020202,242.1485413,-83.2,597.1,680.3,-72.25,177.6,250.9561562,1.351309073,3.03933752,1,167.1024,1.388888889,2.907544658,-2.2,7.4,9.6,0.2,1.425,3.222239638,1.106870764,2.746911534,10,1.85425,-11.15505051,20.77369038,-54.7,3,57.7,0.9,18.525,23.57925706,-1.246680569,2.719500271,3,12.69535,-0.3585858586,1.198484742,-3.1,2.1,5.2,-0.4,0.3,1.250979414,-0.123992126,3.278792249,1,0.93955,-1.979292929,9.077185103,-44.94,8.18,53.12,0,0.365,9.290473072,-3.139720576,12.76342926,8,3.78448,"Level-walk" "SetID=0001"
1.102,2.094,0.02258706468,4.426773616,-14.27,8.76,23.03,-0.39,6.75,4.42683124,-0.312781597,2.620788893,6,3.798315,0.1008955224,1.433750672,-3.94,2.8,6.74,-0.24,2.6,1.437296384,-0.1165945347,2.510416038,7,1.19406,-0.1521890547,2.401274783,-4.82,13.8,18.62,-0.38,1.62,2.406092702,2.912925825,16.48032851,14,1.462695,-0.0001990049751,0.2015461632,-0.29,0.51,0.8,-0.03,0.29,0.2015462615,0.7973556457,3.022500835,7,0.16348,0.1173631841,0.281784492,-0.41,0.47,0.88,0.15,0.46,0.3052484511,-0.4900198705,1.88183812,3,0.268895,0.4037313433,2.213548626,-2.96,4.46,7.42,-0.51,3.32,2.250065892,0.5964021569,2.072042015,4,1.798065,0.483681592,0.1208114279,0.3,0.66,0.36,0.51,0.23,0.4985411554,-0.149832373,1.560936522,0,0.480665,-0.4998507463,0.06085197448,-0.58,-0.4,0.18,-0.53,0.11,0.5035411913,0.3448243325,1.593631828,0,0.495965,0.416119403,0.1037834795,0.26,0.56,0.3,0.39,0.2,0.4288663756,0.05118158567,1.503014851,0,0.41215,0.5550248756,0.08060174423,0.41,0.66,0.25,0.55,0.13,0.5608469076,-0.3621157848,1.936563954,0,0.550245,13.03681592,16.18811178,0,43.2,43.2,1.3,27.9,20.78493523,0.7806135523,1.932707323,0,13.1194,-6.030348259,21.17795306,-49,52.9,101.9,-1,23.7,22.01978192,-0.1904112399,2.820359504,23,15.37485,-35.03532338,11.01765187,-59.9,-7,52.9,-34.1,7.2,36.72686397,0.04980984408,3.60824683,0,35.0474,16.20746269,183.635022,-83.2,561.1,644.3,-72.2,85.3,184.3488626,2.053270754,5.758398584,4,115.69435,0.7910447761,2.393714697,-2.2,7.4,9.6,0.2,0.3,2.521035876,1.728354669,5.081676895,14,1.25035,-6.843781095,17.46137382,-54.7,3.6,58.3,1,2.4,18.7546505,-1.980578634,5.243711887,7,8.28045,-0.5099502488,1.032940303,-3.1,2.1,5.2,-0.4,0.2,1.151961338,-0.3503540915,4.345488897,3,0.8129,-1.947711443,9.012851617,-44.94,8.18,53.12,0,0.26,9.220904193,-3.169880898,12.98017513,10,3.78714,"Level-walk" "SetID=0001"
1.202,2.193,0.1078109453,4.42309522,-14.27,8.76,23.03,0.31,6.75,4.424408947,-0.3701979566,2.6556792,6,3.783645,0.1845273632,1.41009082,-3.94,2.8,6.74,0.11,2.54,1.422113381,-0.2719306066,2.703760005,8,1.162595,-0.284278607,2.368596075,-4.82,13.8,18.62,-0.5,1.42,2.38559462,3.180877347,18.08369973,15,1.412005,0.007014925373,0.2043751423,-0.29,0.51,0.8,-0.03,0.32,0.2044954962,0.6840325915,2.775759924,7,0.167755,0.1468656716,0.2566423589,-0.41,0.47,0.88,0.15,0.35,0.2956938042,-0.7057201179,2.542960345,3,0.248485,0.408159204,2.211716673,-2.96,4.46,7.42,-0.47,3.32,2.249063044,0.5929048936,2.073577221,4,1.79243,0.4697512438,0.1251921421,0.3,0.66,0.36,0.48,0.23,0.4861474092,0.120504611,1.406347192,0,0.465965,-0.4923880597,0.06131452764,-0.58,-0.4,0.18,-0.5,0.11,0.4961909639,0.02236820539,1.470892326,0,0.48795,0.4289552239,0.1080049888,0.26,0.56,0.3,0.44,0.2,0.4423433753,-0.2173763237,1.392214134,0,0.424755,0.5612437811,0.08285901995,0.41,0.66,0.25,0.57,0.13,0.5673272416,-0.512141632,1.890790131,0,0.556065,13.03681592,16.18811178,0,43.2,43.2,1.3,27.9,20.78493523,0.7806135523,1.932707323,0,13.1194,1.610945274,21.29537543,-46.4,54.1,100.5,0.7,16.4,21.35622062,0.03095307273,3.210559446,23,14.6319,-37.70845771,8.095639641,-59.9,-18.1,41.8,-35,7.5,38.56769586,-1.101217582,3.826947578,0,37.75845,-29.21890547,86.81710369,-83.2,374.9,458.1,-72.2,85.3,91.60215025,2.474603367,9.549113832,4,70.76405,0.1348258706,1.227334245,-2.2,5.7,7.9,0.1,0.2,1.234717524,1.701214229,9.754951737,14,0.59295,-1.295522388,8.713821003,-44.9,3.8,48.7,1.2,1.5,8.809600146,-3.498415752,14.73576282,7,3.38975,-0.6786069652,0.7983752467,-3.1,0.5,3.6,-0.4,0.2,1.04781222,-1.884158147,5.258736721,3,0.70045,-1.947711443,9.012851617,-44.94,8.18,53.12,0,0.26,9.220904193,-3.169880898,12.98017513,10,3.78714,"Level-walk" "SetID=0001"
1.304,2.299,0.2650738916,4.360473307,-14.27,8.76,23.03,0.31,6.75,4.36852282,-0.4830223828,2.842266155,9,3.616225,0.2664039409,1.3406345,-3.94,2.8,6.74,0.11,1.99,1.366847439,-0.3880209401,3.227887535,8,1.07373,-0.4181773399,2.276683295,-4.82,13.8,18.62,-0.5,1.28,2.314769775,3.653460885,21.7452379,16,1.29854,0.02236453202,0.2046102269,-0.29,0.51,0.8,0.04,0.33,0.2058288542,0.4723116405,2.571221036,6,0.173035,0.1813793103,0.1976962614,-0.34,0.47,0.81,0.15,0.34,0.2682951099,-0.1845268386,1.8825736,4,0.21287,0.4186206897,2.193189429,-2.96,4.46,7.42,-0.47,3.305,2.232783723,0.5933923033,2.108068519,4,1.769135,0.454729064,0.1251139402,0.3,0.66,0.36,0.39,0.23,0.4716269921,0.4371422437,1.534140949,0,0.452235,-0.4857635468,0.0601703923,-0.58,-0.4,0.18,-0.46,0.11,0.4894759437,-0.2733953917,1.608125541,0,0.48308,0.444679803,0.1081609407,0.26,0.56,0.3,0.51,0.2,0.4576449675,-0.5754248832,1.609197623,0,0.44273,0.5671921182,0.08344490254,0.41,0.66,0.25,0.61,0.13,0.5732974365,-0.6936681068,1.996540784,0,0.56448,12.90837438,16.15955173,0,43.2,43.2,1.2,27.9,20.68229294,0.7957004596,1.956322909,0,13.1167,12.70738916,25.10544452,-26.2,82.2,108.4,3.7,28,28.13824948,1.083425981,3.383018618,23,17.6149,-38.28719212,7.554330862,-59.9,-27.5,32.4,-35.7,8,39.02533786,-1.311253013,3.972445317,0,38.00345,-23.88522167,89.88679787,-83.2,275.4,358.6,-72.2,88.55,93.00613015,1.798438971,5.230904221,3,76.637,-0.06305418719,0.7236773442,-2.2,0.8,3,0.1,0.2,0.7264191139,-1.952482786,5.942407891,13,0.4361,1.474384236,1.417947587,-3.7,4,7.7,1.3,1.55,2.045576749,-0.6208648866,4.121129767,7,1.7197,-0.5679802956,0.7929550392,-3.1,0.5,3.6,-0.3,0.1,0.9753867491,-2.175511802,6.46185536,3,0.5884,-1.928522167,8.970406397,-44.94,8.18,53.12,0,0.25,9.175368585,-3.189731782,13.12456406,9,3.78525,"Level-walk" "SetID=0001"
1.4,2.388,0.77555,3.958545528,-14.27,8.76,23.03,0.355,4.575,4.033802239,-0.6979930238,3.939319845,10,3.097885,0.38575,1.276380209,-3.94,2.8,6.74,0.195,1.8675,1.333397728,-0.6134283309,4.024681801,9,0.983815,-0.4129,2.286778868,-4.82,13.8,18.62,-0.435,1.1175,2.323756442,3.652289582,21.64986068,14,1.26692,-0.0138,0.1724661126,-0.29,0.51,0.8,-0.02,0.3,0.1730173402,0.4967267651,3.057228301,7,0.14013,0.19065,0.1854968396,-0.1,0.47,0.57,0.155,0.34,0.2660009398,0.02888978861,1.402959861,4,0.207,0.57265,2.081651623,-2.96,4.46,7.42,-0.465,3.0525,2.158981589,0.6540636595,2.171764461,4,1.61384,0.43815,0.1193611222,0.3,0.66,0.36,0.39,0.2,0.4541172756,0.8028019715,2.075715827,0,0.43216,-0.4795,0.05766064516,-0.58,-0.4,0.18,-0.46,0.09,0.4829544492,-0.5452963355,2.001724466,0,0.47332,0.46135,0.1022383367,0.26,0.56,0.3,0.515,0.14,0.4725425907,-1.006640478,2.35179444,0,0.456575,0.5749,0.08216440835,0.41,0.66,0.25,0.61,0.11,0.5807417671,-0.9738162426,2.430506819,0,0.568785,12.3325,16.52142529,0,43.2,43.2,0.4,28.175,20.61669348,0.8324514839,1.949176262,0,12.22,23.1025,32.75168001,-20.4,112.6,133,7.05,39.175,40.07989583,1.19267612,3.304702392,23,24.63085,-38.07,7.442358497,-64.1,-27.5,36.6,-35.55,7.775,38.79063805,-1.464016591,4.741600253,0,37.56715,15.357,151.6128832,-83.2,544.4,627.6,-72.25,113.725,152.3886603,1.761378707,5.233942803,3,106.75375,0.099,0.4087774456,-2.1,0.8,2.9,0.1,0.2,0.4205948169,-2.372822073,13.57405106,14,0.2664,1.7495,1.172646473,-2.3,4,6.3,1.5,1.6,2.106145769,-0.1943488119,3.154693822,6,1.8157,-0.2935,0.3813236814,-2.7,0.5,3.2,-0.3,0.2,0.4811964256,-3.171846957,21.67210468,4,0.3418,-0.33695,6.539514982,-44.94,8.18,53.12,0,0.295,6.548189941,-5.233832273,33.08229631,9,1.877225,"Level-walk" "SetID=0001"
1.502,2.48,1.358484848,3.393749562,-14.27,8.76,23.03,0.4,4.51,3.655546084,-0.9950311198,6.664990087,11,2.58223,0.5754545455,0.981799289,-2.03,2.8,4.83,0.21,1.73,1.138014841,0.4067038513,2.241193016,12,0.806965,-0.1829292929,2.227775197,-4.82,13.8,18.62,-0.34,1.015,2.235273016,3.751325342,22.60414285,13,1.11262,-0.03454545455,0.1444479056,-0.29,0.18,0.47,-0.02,0.2875,0.1485213313,-0.09463682501,1.627799779,7,0.125775,0.1626262626,0.1909179625,-0.1,0.47,0.57,0.07,0.3675,0.2507926827,0.2967605475,1.418232713,5,0.18072,0.7214141414,1.932287601,-1.36,4.46,5.82,-0.47,3.1775,2.062564844,0.8970971765,2.116706669,3,1.4857,0.4144444444,0.0958452269,0.3,0.65,0.35,0.39,0.08,0.4253827747,1.203490949,3.391635915,0,0.4047,-0.471010101,0.04902060893,-0.58,-0.4,0.18,-0.46,0.05,0.4735541525,-0.7097431873,2.815617546,0,0.4601,0.4839393939,0.07891714338,0.26,0.56,0.3,0.52,0.05,0.490331778,-1.571346789,4.278991019,0,0.473865,0.5914141414,0.06530441693,0.41,0.66,0.25,0.61,0.0475,0.5950087004,-1.491583927,4.371752084,0,0.579175,9.083333333,15.33154387,0,43.2,43.2,0,12.975,17.82030252,1.360195727,3.12266084,0,8.8995,33.92727273,38.27093424,-6.6,117.2,123.8,12.75,60.55,51.1441516,0.832110775,2.248592379,23,33.4306,-39.77474747,9.312973935,-64.1,-27.5,36.6,-36.2,9.725,40.85048372,-1.129833768,3.121397835,0,39.0155,81.78838384,226.4748824,-83.2,626.2,709.4,-67.75,254.775,240.7908056,1.334397529,3.403300995,3,154.1156,0.1949494949,0.3495664667,-1,1.6,2.6,0.2,0.3,0.4002524456,0.7785310628,5.645552108,10,0.27195,1.55959596,1.335522384,-3.2,4,7.2,1.3,1.55,2.053280204,-0.4633449165,3.80057679,7,1.72835,-0.2237373737,0.2689150888,-0.6,1.1,1.7,-0.3,0.275,0.3498195783,1.666637913,6.474478579,5,0.3025,0.7518181818,1.791180054,-8.02,8.18,16.2,0,0.215,1.94256443,0.990225688,7.982052132,4,0.83369,"Level-walk" "SetID=0001"
1.611,2.593,1.462311558,3.273727715,-14.27,8.76,23.03,0.31,4.36,3.585477408,-1.094503329,7.643441207,11,2.42985,0.617638191,0.9418227542,-2.03,2.8,4.83,0.21,1.595,1.126280176,0.4309664235,2.41027609,13,0.77134,-0.0340201005,2.169623527,-4.82,13.8,18.62,-0.16,0.76,2.169890232,3.869709681,23.8807609,13,0.982195,-0.01015075377,0.1449188905,-0.29,0.18,0.47,0.03,0.295,0.1452739571,-0.4590453182,1.820942218,7,0.12125,0.1179899497,0.1858566474,-0.1,0.47,0.57,0.04,0.33,0.2201461369,0.7822027055,1.983293154,5,0.14567,0.4284924623,1.887687623,-1.36,4.46,5.82,-0.54,1.12,1.935709263,1.295142184,2.8986199,3,1.33607,0.3947738693,0.06192736969,0.3,0.58,0.28,0.39,0.08,0.3996015604,0.8392496617,3.602933547,0,0.38686,-0.4638693467,0.03688366902,-0.55,-0.4,0.15,-0.46,0.05,0.4653334029,-0.08001226895,2.380519725,0,0.45499,0.5032160804,0.04346440284,0.35,0.56,0.21,0.52,0.05,0.5050896731,-1.428744122,5.242795781,0,0.49465,0.6058291457,0.03716310586,0.49,0.66,0.17,0.61,0.05,0.6069679153,-0.7074352659,3.4724216,0,0.595575,4.381909548,10.02856094,0,39.1,39.1,0,0.75,10.94409274,2.297353998,6.903171928,0,4.31905,39.42160804,36.68883808,-6.4,117.2,123.6,31.3,60.6,53.8528924,0.6085690501,2.089448854,16,39.14375,-40.66130653,9.161908268,-64.1,-27.5,36.6,-38.5,10.35,41.68071991,-0.9677222096,2.888657155,0,40.16135,151.4713568,259.2042152,-83.2,626.2,709.4,23.7,492.85,300.2172498,0.7044564711,1.853504445,3,206.84025,0.5015075377,0.8983780688,-1,3.7,4.7,0.2,0.5,1.028879471,1.991118005,6.398548225,8,0.5511,0.0351758794,4.723380193,-20.5,4,24.5,1.2,2.05,4.723511172,-2.608251647,9.508859238,7,2.72605,0.07788944724,0.848299255,-0.6,3.2,3.8,-0.3,0.5,0.8518675906,2.11637849,6.26056129,5,0.5045,0.4040703518,1.14436088,-0.06,7.82,7.88,0,0.07,1.213604002,3.484005295,16.16752377,2,0.394335,"Level-walk" "SetID=0001"
1.7,2.698,1.1005,3.226710825,-14.27,8.76,23.03,0.07,3.4675,3.409217359,-0.8543987107,7.577262797,11,2.15239,0.5662,0.9628600937,-2.03,2.8,4.83,0.09,1.67,1.116996867,0.5139570107,2.330050089,11,0.756585,-0.0125,2.160430686,-4.82,13.8,18.62,-0.12,0.695,2.160466848,3.870309537,24.01337939,14,0.95415,0.02,0.1285145906,-0.29,0.18,0.47,0.06,0.1625,0.1300615239,-0.8273456455,2.533135926,7,0.11039,0.0722,0.1621269873,-0.1,0.47,0.57,0,0.145,0.177476759,1.218394019,3.084457856,5,0.112955,-0.0001,1.541049963,-1.36,4.46,5.82,-0.58,0.2425,1.541049967,2.085333069,5.810739848,3,1.061785,0.3896,0.0503968253,0.3,0.48,0.18,0.39,0.08,0.3928460258,0.04740529712,1.919900609,0,0.388885,-0.4633,0.03530028328,-0.52,-0.4,0.12,-0.46,0.05,0.4646428736,0.1414572362,2.028024611,0,0.462395,0.5082,0.03128514024,0.45,0.56,0.11,0.515,0.05,0.5091620567,-0.2563258968,1.940194766,0,0.507,0.6075,0.03281386902,0.54,0.66,0.12,0.61,0.05,0.6083855685,-0.1227982863,2.040464524,0,0.606425,1.414,4.355778231,0,23.6,23.6,0,0.1,4.579541462,3.545480468,14.94851899,0,1.42345,39.648,36.55000952,-29.6,117.2,146.8,31.1,59.8,53.92464279,0.5736022628,2.170750386,13,40.3497,-39.601,10.674877,-64.1,-4.2,59.9,-38.05,10.4,41.01453645,-0.1929689511,3.529948561,0,39.7933,209.8515,270.9798683,-83.2,626.2,709.4,116.25,594.85,342.7356723,0.3090907661,1.381662141,3,256.41735,0.8875,1.376260786,-1,4.6,5.6,0.25,0.7,1.637604958,1.456488262,3.74607321,8,0.97385,-2.729,9.563198158,-40.9,4,44.9,1.05,3.525,9.944958522,-2.085948682,6.470162392,7,5.35775,0.531,1.503841415,-0.6,5.8,6.4,-0.2,0.625,1.594835415,1.800245301,5.131159517,5,0.895,0.2645,0.8164862216,-0.06,4.52,4.58,0,0.0225,0.8582598674,3.591719337,15.38661778,2,0.28322,"Level-walk" "SetID=0001"
1.803,2.8,0.5339408867,2.878277782,-14.27,8.76,23.03,-0.12,1.36,2.927383791,-0.9783363206,10.18327124,11,1.59471,0.395862069,0.9604081751,-2.03,2.8,4.83,0.01,0.91,1.038792877,0.8677374131,2.817918396,13,0.64846,0.07477832512,2.143291361,-4.82,13.8,18.62,-0.08,0.67,2.144595453,3.790753544,23.79773652,13,0.92609,0.05458128079,0.1067347758,-0.23,0.2,0.43,0.08,0.15,0.1198808933,-1.072371133,3.533184237,7,0.10194,0.02216748768,0.1264218894,-0.2,0.41,0.61,-0.03,0.115,0.1283506588,1.475038322,4.533299476,5,0.08118,-0.4663054187,0.779812814,-1.36,3.31,4.67,-0.62,0.25,0.9085971431,3.36909209,14.49973894,3,0.72409,0.399408867,0.05927015315,0.3,0.52,0.22,0.4,0.1,0.4037826075,0.1718754136,1.956309633,0,0.398475,-0.4710344828,0.03985705732,-0.54,-0.4,0.14,-0.47,0.065,0.4727177477,0.1658755023,1.969780431,0,0.47014,0.501182266,0.03814131464,0.42,0.56,0.14,0.51,0.06,0.5026314989,-0.3827999097,2.034461254,0,0.4994,0.5991133005,0.03945692882,0.52,0.66,0.14,0.6,0.06,0.6004111892,-0.1957628833,2.028893095,0,0.59716,0.1492610837,0.5030321321,0,4.2,4.2,0,0,0.5247096312,5.230935947,35.20541294,0,0.0947,32.02463054,47.41033314,-83.9,117.2,201.1,30.2,61.25,57.21290633,-0.2995115229,2.829429998,13,45.621,-35.36453202,18.08763895,-64.1,22.8,86.9,-37.9,11.85,39.72169191,1.260122715,4.683562921,5,37.3198,273.9221675,274.5679123,-79.8,626.2,706,261.4,536.45,387.8413236,-0.05736966501,1.266603494,3,307.9915,1.419704433,1.926533913,-1,6.2,7.2,0.4,2.55,2.39313468,1.101973824,2.794331295,8,1.50345,-7.899014778,17.10518312,-54.1,4,58.1,1,14,18.84095868,-1.619345254,4.262210905,7,10.318,1.168965517,2.188972005,-0.6,6.3,6.9,-0.1,2.6,2.481547666,1.254983578,3.051119131,5,1.46535,0.02891625616,0.09963879535,-0.06,0.84,0.9,0,0,0.1037498887,5.346488178,36.65234629,2,0.01865,"Level-walk" "SetID=0001"
1.908,2.895,-0.2456,2.235162777,-14.27,4.54,18.81,-0.245,0.65,2.248615574,-2.811813281,19.17153003,11,1.12657,0.081,0.852089784,-2.03,2.31,4.34,-0.05,0.535,0.855931072,1.053400816,4.152140999,13,0.525655,0.5041,2.018137803,-3.37,13.8,17.17,0.015,0.675,2.080143505,4.425360216,26.04860699,13,0.86919,0.0689,0.085917344,-0.19,0.2,0.39,0.09,0.11,0.1101317393,-0.7654218733,2.946983025,8,0.095715,-0.0459,0.118904121,-0.4,0.22,0.62,-0.04,0.0825,0.1274558747,-1.233473415,5.296196489,5,0.08085,-0.694,0.2584027864,-1.36,0.84,2.2,-0.675,0.3025,0.7405457447,1.658866957,14.05015534,2,0.69869,0.4211,0.0624803169,0.31,0.54,0.23,0.41,0.1,0.4257099952,0.2211723749,1.98336182,0,0.41602,-0.4852,0.03729557615,-0.55,-0.41,0.14,-0.485,0.0625,0.4866312773,0.07671242548,1.90874128,0,0.479245,0.4864,0.04364676391,0.39,0.55,0.16,0.49,0.0625,0.4883543795,-0.4909138403,2.22411387,0,0.479835,0.5845,0.04094813793,0.51,0.65,0.14,0.59,0.07,0.58593259,-0.266782784,1.959983571,0,0.57682,0.0765,0.2360037076,0,1.2,1.2,0,0,0.2480927246,3.35831779,13.74079642,0,0.0698,23.383,59.15754061,-95,117.2,212.2,31.1,66.8,63.61115704,-0.4965179769,2.367105602,11,53.2051,-33.334,20.26165206,-64.1,22.8,86.9,-38.05,16.8,39.00884643,1.024310738,3.44956622,8,35.4805,317.8285,251.148925,-79.3,626.2,705.5,372.4,507.225,405.0811498,-0.2922115644,1.465514632,3,333.57345,1.75,2.045042787,-1,6.2,7.2,0.7,3.5,2.691598038,0.7667982314,2.147269738,6,1.83575,-11.467,19.10117826,-54.1,4,58.1,0.6,27.2,22.27884871,-1.084939722,2.687777163,5,13.80255,1.422,2.211315446,-0.6,6.3,6.9,0.2,2.925,2.629068276,1.023898512,2.559965991,5,1.64705,0.0143,0.04476058534,-0.06,0.24,0.3,0,0,0.0469893605,3.158682492,12.72206313,2,0.01355,"Level-walk" "SetID=0001"
2.003,2.983,-1.053467337,2.353432122,-14.27,2.28,16.55,-0.33,0.94,2.578456162,-2.874452362,13.25230819,11,1.2337,-0.1771859296,0.5716959875,-2.03,2,4.03,-0.12,0.5,0.598524148,0.5964822126,6.389970859,15,0.3892,0.5205527638,2.025480698,-3.37,13.8,17.17,0.04,0.705,2.091302761,4.370078165,25.66534242,16,0.88545,0.1020100503,0.1515646367,-0.19,0.6,0.79,0.09,0.12,0.182696167,1.452228899,5.829855166,8,0.122565,-0.07472361809,0.1122443449,-0.4,0.07,0.47,-0.04,0.08,0.1348421746,-1.481794351,4.74053253,5,0.087385,-0.7844723618,0.4684815608,-2.81,0.84,3.65,-0.68,0.32,0.913713226,-1.840631339,9.917097152,2,0.76135,0.4451758794,0.068676243,0.35,0.61,0.26,0.44,0.115,0.450441994,0.44732889,2.189035911,0,0.434865,-0.4978894472,0.03608432112,-0.56,-0.44,0.12,-0.5,0.065,0.4991953324,-0.002405303013,1.759706831,0,0.48749,0.4687437186,0.05184950825,0.34,0.53,0.19,0.48,0.09,0.4716026349,-0.6904536693,2.485022194,0,0.46047,0.5685427136,0.04640207644,0.44,0.63,0.19,0.58,0.08,0.5704331423,-0.5505989783,2.47577852,0,0.558395,0.6567839196,2.552019933,0,16.9,16.9,0,0,2.635179473,4.516236545,23.58492305,0,0.49195,17.90603015,63.72897358,-95,117.2,212.2,31.3,114.4,66.196737,-0.3346660089,1.865105771,2,58.1765,-33.63869347,20.35736406,-64.1,22.8,86.9,-39.2,17,39.31900266,1.058329308,3.464703276,8,35.5273,330.8728643,234.9114367,-79.3,626.2,705.5,379.7,472.65,405.7834834,-0.2217191132,1.376813567,4,331.08855,1.748743719,2.057193759,-1,6.2,7.2,0.7,3.6,2.700027917,0.7467747428,2.125540819,9,1.84535,-12.46834171,18.73325994,-54.1,4,58.1,-4.4,27.5,22.5032125,-1.025746238,2.662285668,5,14.49695,1.468844221,2.188166937,-0.6,6.3,6.9,0.3,2.85,2.635446431,1.023281213,2.570071483,8,1.6391,-0.07266331658,0.5779581475,-5.07,0.96,6.03,0,0,0.5825080067,-6.552696647,51.23895216,5,0.08187,"Level-walk" "SetID=0001"
