t_start_s,t_end_s,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_iqr,acc_x_rms,acc_x_skewness,acc_x_kurtosis,acc_x_zcr,acc_x_abs_integral,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_iqr,acc_y_rms,acc_y_skewness,acc_y_kurtosis,acc_y_zcr,acc_y_abs_integral,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_iqr,acc_z_rms,acc_z_skewness,acc_z_kurtosis,acc_z_zcr,acc_z_abs_integral,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_iqr,gyro_x_rms,gyro_x_skewness,gyro_x_kurtosis,gyro_x_zcr,gyro_x_abs_integral,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_iqr,gyro_y_rms,gyro_y_skewness,gyro_y_kurtosis,gyro_y_zcr,gyro_y_abs_integral,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_iqr,gyro_z_rms,gyro_z_skewness,gyro_z_kurtosis,gyro_z_zcr,gyro_z_abs_integral,quat_w_mean,quat_w_std,quat_w_min,quat_w_max,quat_w_range,quat_w_median,quat_w_iqr,quat_w_rms,quat_w_skewness,quat_w_kurtosis,quat_w_zcr,quat_w_abs_integral,quat_x_mean,quat_x_std,quat_x_min,quat_x_max,quat_x_range,quat_x_median,quat_x_iqr,quat_x_rms,quat_x_skewness,quat_x_kurtosis,quat_x_zcr,quat_x_abs_integral,quat_y_mean,quat_y_std,quat_y_min,quat_y_max,quat_y_range,quat_y_median,quat_y_iqr,quat_y_rms,quat_y_skewness,quat_y_kurtosis,quat_y_zcr,quat_y_abs_integral,quat_z_mean,quat_z_std,quat_z_min,quat_z_max,quat_z_range,quat_z_median,quat_z_iqr,quat_z_rms,quat_z_skewness,quat_z_kurtosis,quat_z_zcr,quat_z_abs_integral,encoder_angle_mean,encoder_angle_std,encoder_angle_min,encoder_angle_max,encoder_angle_range,encoder_angle_median,encoder_angle_iqr,encoder_angle_rms,encoder_angle_skewness,encoder_angle_kurtosis,encoder_angle_zcr,encoder_angle_abs_integral,grf_x_mean,grf_x_std,grf_x_min,grf_x_max,grf_x_range,grf_x_median,grf_x_iqr,grf_x_rms,grf_x_skewness,grf_x_kurtosis,grf_x_zcr,grf_x_abs_integral,grf_y_mean,grf_y_std,grf_y_min,grf_y_max,grf_y_range,grf_y_median,grf_y_iqr,grf_y_rms,grf_y_skewness,grf_y_kurtosis,grf_y_zcr,grf_y_abs_integral,grf_z_mean,grf_z_std,grf_z_min,grf_z_max,grf_z_range,grf_z_median,grf_z_iqr,grf_z_rms,grf_z_skewness,grf_z_kurtosis,grf_z_zcr,grf_z_abs_integral,grt_x_mean,grt_x_std,grt_x_min,grt_x_max,grt_x_range,grt_x_median,grt_x_iqr,grt_x_rms,grt_x_skewness,grt_x_kurtosis,grt_x_zcr,grt_x_abs_integral,grt_y_mean,grt_y_std,grt_y_min,grt_y_max,grt_y_range,grt_y_median,grt_y_iqr,grt_y_rms,grt_y_skewness,grt_y_kurtosis,grt_y_zcr,grt_y_abs_integral,grt_z_mean,grt_z_std,grt_z_min,grt_z_max,grt_z_range,grt_z_median,grt_z_iqr,grt_z_rms,grt_z_skewness,grt_z_kurtosis,grt_z_zcr,grt_z_abs_integral,label
1.013,1.996,-0.4183168317,3.043127322,-8.34,9.37,17.71,-0.4,3.08,3.071744272,0.5371864617,4.025587194,6,2.27417,-0.3391089109,4.839336568,-11.31,10.87,22.18,-0.94,6.16,4.85120328,0.007991520784,2.752697216,2,3.675315,-0.3858415842,1.743999198,-6.73,3.78,10.51,0.05,1.82,1.786171025,-1.005269252,4.56399236,14,1.194485,-0.11,0.3861744335,-0.86,0.61,1.47,-0.04,0.55,0.4015354194,-0.4655174818,2.101806282,3,0.317515,0.09455445545,0.5834847937,-0.72,1.27,1.99,-0.11,0.77,0.5910964807,0.6737788714,2.25249187,3,0.458975,0.5105940594,2.466693711,-2.79,5.67,8.46,-0.45,2.87,2.518984748,0.9134368027,2.547501524,2,1.810495,-0.3717821782,0.1244822628,-0.55,-0.12,0.43,-0.38,0.16,0.3920686442,0.5178417988,2.534942767,0,0.369235,0.6466336634,0.02999264688,0.58,0.69,0.11,0.65,0.03,0.6473288604,-0.7884773247,3.230128936,0,0.63624,-0.2110891089,0.1123193907,-0.43,-0.04,0.39,-0.21,0.11,0.2391113913,-0.4900509114,2.534740157,0,0.20439,-0.6063366337,0.05422218267,-0.69,-0.5,0.19,-0.62,0.07,0.6087562389,0.656021138,2.415635201,0,0.594715,11.05445545,15.42691184,0,41.3,41.3,0,24.125,18.97868789,0.951037277,2.199532019,0,11.0966,5.583168317,31.90571838,-51,69.9,120.9,23.45,58.975,32.39053309,-0.2884180915,1.54366046,3,30.09,47.98910891,90.07504176,-43.8,217,260.8,-16.6,157.6,102.061098,0.6610355568,1.719602102,1,73.346,271.3648515,424.4558556,-90,939.2,1029.2,-72.5,877.85,503.7873123,0.5193469466,1.407499009,1,352.4408,8.756435644,11.05085379,-2.8,29.2,32,0.7,19.725,14.0995225,0.6075168347,1.63768129,4,9.09215,-39.71930693,49.05060706,-121.3,3.1,124.4,-1.5,92.35,63.11565096,-0.5009373123,1.433066272,5,40.94385,7.818811881,10.89644517,-2.9,28.8,31.7,0.1,17.7,13.4114256,0.8035603567,1.967237814,17,8.1788,"Level-walk" "SetID=0001"
1.114,2.099,-0.1923383085,3.188469432,-8.34,9.37,17.71,-0.35,4.48,3.194265384,0.3718539345,3.382962486,5,2.46794,0.06935323383,4.985423637,-11.31,10.87,22.18,-0.84,7.17,4.985906007,-0.1884401549,2.520832041,1,3.955695,-0.6881094527,1.941205044,-6.73,3.78,10.51,-0.04,2.46,2.059556176,-0.6490889548,3.14170261,11,1.481955,-0.1159701493,0.3852623053,-0.86,0.61,1.47,-0.04,0.56,0.4023383146,-0.4288471536,2.103194659,4,0.3138,0.07417910448,0.5946314112,-0.72,1.27,1.99,-0.15,0.85,0.5992403981,0.7148461989,2.212309396,2,0.4783,0.5129353234,2.474482476,-2.79,5.67,8.46,-0.54,2.87,2.527086498,0.9052055863,2.525468409,3,1.82082,-0.3547263682,0.1427764831,-0.55,-0.12,0.43,-0.38,0.23,0.3823819039,0.419688959,1.911429855,0,0.351725,0.6385074627,0.03571252263,0.57,0.69,0.12,0.64,0.03,0.6395054059,-0.4604579685,2.176757033,0,0.629265,-0.2283084577,0.1280474274,-0.43,-0.04,0.39,-0.21,0.23,0.2617649624,-0.3220100356,1.855426191,0,0.22292,-0.6111442786,0.05924218008,-0.69,-0.5,0.19,-0.62,0.07,0.6140089292,0.4883982106,2.207477424,0,0.601145,11.17860697,15.39755392,0,41.3,41.3,0.5,24.3,19.02750431,0.9452839305,2.189313005,0,11.171,10.27114428,31.75499433,-51,69.9,120.9,26.9,59.5,33.37478194,-0.6539652749,1.847807311,3,31.45195,32.72487562,88.06360647,-43.8,217,260.8,-18,127.6,93.94741225,1.103508231,2.439639771,1,62.53755,181.221393,393.874739,-90,939.2,1029.2,-73.7,622.6,433.5648779,1.024861504,2.236790713,1,278.6792,6.912935323,10.79701137,-2.8,29.2,32,0.4,17,12.82045745,1.045461075,2.307301384,6,7.23445,-31.00597015,47.93363015,-121.3,3.1,124.4,0.5,90,57.08767892,-0.9431732659,2.035289588,6,32.4678,6.012437811,10.59861037,-2.9,28.8,31.7,0,11,12.18523493,1.257419269,2.826747063,17,6.3879,"Level-walk" "SetID=0001"
1.2,2.196,0.06549019608,4.57446228,-20.82,11.02,31.84,0.015,5.08,4.574931051,-0.7860110655,6.765186344,5,3.391855,0.1943137255,5.743417461,-18.57,10.87,29.44,-0.355,8.16,5.746703573,-0.6865523785,3.385170202,3,4.65244,-0.3987254902,3.521163932,-6.73,22.16,28.89,-0.31,3.07,3.543667232,3.763651667,24.01505295,12,2.04297,-0.1150980392,0.3814902283,-0.86,0.61,1.47,-0.04,0.54,0.3984750343,-0.4514277691,2.146938676,4,0.31234,0.05843137255,0.5987171664,-0.72,1.27,1.99,-0.15,0.91,0.6015616931,0.7428371218,2.216983565,3,0.494,0.5009803922,2.464094914,-2.79,5.67,8.46,-0.5,2.92,2.514506929,0.9108583146,2.554374117,6,1.82853,-0.337745098,0.1530789035,-0.55,-0.12,0.43,-0.38,0.31,0.3708165341,0.201387556,1.517786257,0,0.338745,0.6301960784,0.03980295565,0.57,0.69,0.12,0.64,0.08,0.6314517975,-0.167452896,1.759317106,0,0.628035,-0.2460784314,0.1381258084,-0.43,-0.04,0.39,-0.21,0.28,0.2821937868,-0.08864170487,1.500647106,0,0.24303,-0.6167647059,0.06309286285,-0.69,-0.5,0.19,-0.625,0.11,0.6199833964,0.4808637252,2.050997792,0,0.613375,11.01421569,15.34303648,0,41.3,41.3,0.4,23.775,18.88707801,0.9678032008,2.232872673,0,11.171,21.05196078,36.48633972,-51,149.6,200.6,28.75,33.9,42.12407909,0.3187564145,4.541552018,3,35.8116,14.86519608,77.08839918,-43.8,217,260.8,-20.1,10.775,78.5085686,1.724668179,4.340291542,1,49.71915,108.2539216,330.7419189,-90,938.5,1028.5,-74.1,215.9,348.0073684,1.535569268,3.74795694,2,211.7646,4.76372549,9.562936923,-2.8,29.2,32,0.4,1.3,10.6837654,1.638390856,4.022563237,9,5.22985,-22.7627451,42.71516451,-121.3,3.1,124.4,0.35,19,48.40173389,-1.477741052,3.419830911,8,24.3236,3.719607843,8.855335594,-2.9,28.8,31.7,-0.1,0.5,9.604813948,1.965299272,5.33772394,17,4.26185,"Level-walk" "SetID=0001"
1.3,2.296,-0.02931372549,4.826052717,-20.82,11.02,31.84,0.095,5.23,4.826141742,-0.7798747622,5.788550859,7,3.7219,0.3382352941,5.806981162,-18.57,10.87,29.44,1.43,8.35,5.816823303,-0.7572426104,3.342294991,5,4.79672,-0.2890196078,3.692993501,-6.73,22.16,28.89,-0.565,3.12,3.704285806,3.336795613,19.75562571,13,2.265635,-0.128627451,0.3703576417,-0.86,0.61,1.47,-0.04,0.52,0.392058419,-0.4562112643,2.275332843,5,0.299415,0.09411764706,0.5868933713,-0.72,1.27,1.99,-0.085,0.89,0.5943920935,0.6322114508,2.206682836,5,0.470865,0.5025490196,2.463644553,-2.79,5.67,8.46,-0.49,2.92,2.514378651,0.9095447762,2.553962153,6,1.825665,-0.3208823529,0.1587271857,-0.55,-0.12,0.43,-0.35,0.31,0.3579941395,-0.06018739938,1.344064513,0,0.32123,0.6229411765,0.04171773111,0.57,0.69,0.12,0.63,0.07,0.6243365106,0.1721760427,1.631279983,0,0.62063,-0.2643137255,0.1450592158,-0.43,-0.04,0.39,-0.27,0.28,0.3015027721,0.1793463813,1.360598135,0,0.261805,-0.6219607843,0.06609617496,-0.69,-0.5,0.19,-0.625,0.12,0.6254629658,0.5552577326,1.942019636,0,0.618705,11.01421569,15.34303648,0,41.3,41.3,0.4,23.775,18.88707801,0.9678032008,2.232872673,0,11.171,36.1245098,39.30606259,-35.5,152.8,188.3,31.25,14.55,53.38489266,0.7702204434,3.935926771,3,42.9592,-8.446568627,45.3110539,-43.8,165.8,209.6,-21.85,10.275,46.09160582,2.692915231,9.044253486,1,32.70745,56.7745098,231.2114516,-90,760.5,850.5,-74.1,215.9,238.0799872,1.523624002,4.034929513,2,160.0018,2.125,5.856478941,-2.8,24,26.8,0.3,0.8,6.230085921,2.582375094,8.449192244,12,2.5656,-11.2504902,29.20372911,-112.5,3.1,115.6,1.05,5.25,31.29586752,-2.413015354,7.409832585,9,12.8855,0.9960784314,4.376226362,-2.9,20.5,23.4,-0.2,0.5,4.488154344,3.036781238,11.32752982,17,1.6817,"Level-walk" "SetID=0001"
1.4,2.398,0.1694117647,4.80613636,-20.82,11.02,31.84,0.605,5.23,4.809121236,-0.9096603172,6.024503791,9,3.62664,0.5604901961,5.753371795,-18.57,10.87,29.44,1.43,8.35,5.780608642,-0.8856784691,3.591713321,5,4.632685,-0.3439215686,3.686197668,-6.73,22.16,28.89,-0.725,3.12,3.702206814,3.397352968,20.1013702,15,2.25781,-0.1304901961,0.3722569676,-0.86,0.61,1.47,-0.065,0.5,0.3944653865,-0.4045650612,2.27659587,5,0.302495,0.1576470588,0.5491136824,-0.72,1.27,1.99,0.04,0.7,0.5712953976,0.5769164905,2.345682278,5,0.428565,0.5587254902,2.435706876,-2.79,5.67,8.46,-0.38,2.68,2.498968218,0.8889274963,2.576396715,6,1.76733,-0.3016666667,0.159571014,-0.55,-0.12,0.43,-0.21,0.31,0.3412706935,-0.3715091685,1.426965779,0,0.301595,0.6180392157,0.04212584358,0.57,0.69,0.12,0.6,0.07,0.6194732107,0.4668158029,1.730437074,0,0.616755,-0.2841176471,0.1470184258,-0.43,-0.04,0.39,-0.39,0.28,0.3199019458,0.5028806207,1.495477789,0,0.28304,-0.6268627451,0.0678952537,-0.69,-0.5,0.19,-0.67,0.12,0.6305288785,0.6839813143,1.946123004,0,0.625225,11.01421569,15.34303648,0,41.3,41.3,0.4,23.775,18.88707801,0.9678032008,2.232872673,0,11.171,50.67205882,40.00659203,-21.5,152.8,174.3,35.4,41.35,64.56148195,0.9122560108,2.710553668,3,52.3409,-22.60637255,10.52987387,-43.8,46.1,89.9,-22.85,8.025,24.9384507,2.854307665,18.56619347,1,23.51965,41.06666667,193.949351,-90,461.9,551.9,-74.1,215.9,198.2493931,1.19291144,2.643039924,2,147.31755,0.5348039216,1.718644718,-2.8,10.3,13.1,0.3,0.8,1.799931916,2.1794073,12.25094478,12,1.0275,-2.232843137,9.563505477,-61.3,3.1,64.4,1.05,4,9.82070392,-3.879462346,19.77395131,10,3.98915,-0.3632352941,0.8204322889,-2.9,4.4,7.3,-0.3,0.625,0.8972452394,0.8400885835,10.98583588,18,0.55065,"Level-walk" "SetID=0001"
1.513,2.495,0.516119403,4.645011433,-20.82,11.02,31.84,0.61,4.17,4.673597164,-1.13765653,7.147608851,10,3.27844,1.066666667,5.472872888,-18.57,10.87,29.44,1.64,5.41,5.575851094,-1.178943915,4.637298967,6,4.087705,-0.4102487562,3.649152895,-6.73,22.16,28.89,-0.77,2.66,3.672141187,3.608199136,21.47289233,14,2.138155,-0.1204975124,0.3790309078,-0.86,0.59,1.45,-0.04,0.54,0.3977236221,-0.4736881574,2.128297026,4,0.305645,0.2291542289,0.4906141761,-0.46,1.27,1.73,0.1,0.66,0.5414923179,0.8013161346,2.422806818,5,0.382935,0.7231343284,2.344252127,-2.79,5.67,8.46,-0.28,2.44,2.453251168,0.9032853965,2.650899178,6,1.593325,-0.277960199,0.1527470461,-0.55,-0.12,0.43,-0.21,0.27,0.3171648346,-0.7773971206,1.955069275,0,0.27172,0.6149253731,0.04246297073,0.57,0.69,0.12,0.6,0.07,0.6163897455,0.6721271745,1.867748727,0,0.603765,-0.3107960199,0.1403739256,-0.43,-0.04,0.39,-0.39,0.21,0.3410263992,0.9761630685,2.214264913,0,0.306495,-0.6313432836,0.06891256676,-0.69,-0.5,0.19,-0.67,0.12,0.6350931298,0.8459783318,2.061273542,0,0.620175,11.04328358,15.47396038,0,41.3,41.3,0,24.3,19.01045928,0.9487997899,2.186247937,0,10.95525,63.38109453,42.42196982,20.2,152.8,132.6,37.2,82.3,76.2678613,0.7240994341,1.770333252,0,63.00775,-22.49004975,6.724241473,-42.8,-3.4,39.4,-22.6,8.3,23.47376751,-0.1635383083,3.427877286,0,21.8691,77.21094527,224.3099643,-90,493,583,-74.1,442.4,237.2266641,0.8279757885,1.795487122,1,179.2076,0.7711442786,1.539710894,-2.2,5.1,7.3,0.3,1.1,1.722025881,1.047441561,3.830214632,11,1.1077,-0.9626865672,4.555708326,-23,3.1,26.1,1,4.3,4.656312251,-2.143986545,8.338041321,9,2.97335,-0.1114427861,0.9301037271,-2.5,2.7,5.2,-0.2,0.5,0.9367563385,1.162162894,5.237824906,15,0.605,"Level-walk" "SetID=0001"
1.604,2.596,0.9444554455,4.350961764,-20.82,11.02,31.84,0.61,2.76,4.452287542,-1.527800811,9.611276016,11,2.927075,1.90960396,4.372246159,-18.57,10.87,29.44,1.64,4.97,4.771071553,-1.59535736,9.118583757,7,3.362265,-0.2516831683,3.60385082,-6.73,22.16,28.89,-0.45,2.34,3.612628565,3.606180272,21.80906282,15,1.998115,-0.1395049505,0.3793751409,-0.86,0.59,1.45,-0.08,0.58,0.4042117375,-0.3458373236,2.030547123,4,0.31163,0.1718811881,0.4607950789,-0.46,1.27,1.73,0.06,0.3,0.491808141,1.137569164,3.2644683,4,0.324925,0.916039604,2.14473709,-1.48,5.67,7.15,-0.28,2.26,2.332171894,1.196965707,2.829391984,6,1.421355,-0.248019802,0.1274503965,-0.55,-0.12,0.43,-0.21,0.08,0.2788501851,-1.268782865,3.322973366,0,0.246405,0.6114851485,0.04139608578,0.57,0.69,0.12,0.6,0.06,0.6128847549,0.9328394139,2.294250455,0,0.606545,-0.3428712871,0.1132974411,-0.43,-0.04,0.39,-0.39,0.05,0.3611052889,1.607193937,4.105534002,0,0.33994,-0.6422772277,0.0632436932,-0.69,-0.5,0.19,-0.67,0.05,0.6453834534,1.351133077,3.266199561,0,0.63713,8.931683168,15.21832162,0,41.3,41.3,0,12.55,17.64574388,1.301288553,2.878334826,0,8.9293,74.88465347,46.10659745,23.6,152.8,129.2,43,87.625,87.94048927,0.3133838444,1.304058687,0,74.7641,-20.76683168,7.499916756,-42.8,-0.1,42.7,-20.95,8.175,22.07962974,0.005460009916,3.466072559,0,20.4415,149.8920792,272.3964751,-90,782.5,872.5,-72.2,496,310.9139351,0.5705232321,1.737531281,1,232.4031,1.313366337,1.757971816,-2,5.3,7.3,0.5,2.4,2.194401066,0.858820584,2.629980392,11,1.48255,-1.833663366,4.610143299,-23,3.1,26.1,-0.2,5.825,4.961425458,-1.694389316,6.587093593,9,3.3726,-0.1569306931,1.165331077,-4.1,2.7,6.8,-0.2,0.6,1.17585023,-0.02277626839,4.932410906,16,0.77105,"Level-walk" "SetID=0001"
1.712,2.696,1.269009901,4.123764863,-20.82,11.02,31.84,0.61,2.57,4.314605749,-1.90578495,12.32945775,14,2.597425,2.163663366,4.180671158,-18.57,10.87,29.44,1.64,4.58,4.707382552,-1.888653821,11.18606634,7,3.23606,-0.04168316832,3.563224724,-6.73,22.16,28.89,-0.1,1.81,3.563468524,3.568000868,21.95079365,14,1.87174,-0.108019802,0.3913141601,-0.86,0.59,1.45,-0.02,0.62,0.4059495652,-0.4769300279,2.002602847,5,0.309875,0.06227722772,0.3129795526,-0.46,1.02,1.48,0.05,0.26,0.3191154234,1.257063229,4.929425589,4,0.20533,0.8041584158,2.144292571,-1.48,5.67,7.15,-0.31,1.24,2.29012257,1.339854595,3.089505412,5,1.30348,-0.2186138614,0.08529540634,-0.5,-0.12,0.38,-0.21,0.07,0.2346642852,-1.545576621,5.25527369,0,0.212735,0.6054455446,0.03533502322,0.57,0.69,0.12,0.6,0.03,0.6064757796,1.352034622,3.769042644,0,0.59475,-0.3726732673,0.06736763463,-0.43,-0.12,0.31,-0.39,0.04,0.3787132984,2.250108659,7.362215127,0,0.3688,-0.6575247525,0.04287688894,-0.69,-0.51,0.18,-0.67,0.03,0.6589212606,1.967817876,6.089513656,0,0.64852,5.077722772,11.61698776,0,41.1,41.1,0,0.75,12.6782362,2.173494823,6.148147462,0,4.6757,84.2039604,45.46590698,24.5,152.8,128.3,103.65,90,95.69459569,-0.06342928047,1.221181965,0,84.0392,-19.86683168,8.671253228,-42.8,6,48.8,-20.95,8.075,21.6767533,0.3897187549,3.599421275,1,19.7636,241.7183168,330.4296351,-90,868.9,958.9,269.85,533.65,409.4038208,0.4404208772,1.825537277,1,308.46845,1.776237624,2.072457216,-2,8,10,0.7,3,2.72948695,0.7262249798,2.669529119,10,1.9067,-2.405940594,4.364864708,-23,2.6,25.6,-1.75,5.7,4.984033914,-1.724848319,7.067712344,9,3.40995,-0.3747524752,1.482907963,-4.5,2.7,7.2,-0.3,0.9,1.529527851,-0.5307698891,4.125204264,10,1.0518,"Level-walk" "SetID=0001"
1.8,2.798,1.252647059,4.07773508,-20.82,11.02,31.84,0.605,2.55,4.265799812,-1.933687795,12.73237891,14,2.52477,1.82754902,4.140181969,-18.57,10.87,29.44,0.735,4.36,4.525598541,-1.718490035,10.90592942,9,2.907725,-0.02882352941,3.545018127,-6.73,22.16,28.89,-0.085,1.81,3.545135303,3.57689803,22.13354207,15,1.86969,-0.03460784314,0.383959433,-0.86,0.59,1.45,0.09,0.55,0.3855159517,-0.8011401479,2.500211166,5,0.29337,-0.004803921569,0.1856347372,-0.46,0.52,0.98,0.05,0.25,0.1856968856,-0.4726972622,3.60653762,4,0.1424,0.4173529412,1.903937574,-1.48,5.67,7.15,-0.32,0.33,1.949143854,2.058513224,5.577619866,5,0.973795,-0.202745098,0.05105085628,-0.36,-0.12,0.24,-0.21,0.07,0.2090735868,-0.2177222089,2.987947981,0,0.200895,0.5994117647,0.02428682889,0.57,0.68,0.11,0.6,0.03,0.599903587,1.181345508,4.571573521,0,0.597275,-0.3892156863,0.02979295464,-0.43,-0.26,0.17,-0.39,0.04,0.3903542885,1.667890601,7.626070291,0,0.38962,-0.6664705882,0.02269348437,-0.69,-0.58,0.11,-0.67,0.03,0.6668568356,1.276195968,5.189961139,0,0.666245,1.720098039,5.604185935,0,30.1,30.1,0,0,5.862221188,3.61359987,15.26793426,0,1.4383,89.38382353,42.659586,24.5,152.8,128.3,104.2,88.05,99.04195165,-0.3037999158,1.462914527,0,90.3771,-16.54460784,13.75752629,-42.8,21.7,64.5,-20.65,13.475,21.51728557,1.126321002,3.833344525,1,19.7797,319.3465686,344.0354656,-90,868.9,958.9,399.85,675.75,469.4066814,0.09264912491,1.577707302,1,378.64495,2.570098039,2.854638123,-2,9,11,2.05,4.1,3.841140813,0.8218615661,2.725627792,10,2.7447,-2.46372549,4.299254135,-23,2.6,25.6,-1.6,5.7,4.955151805,-1.76922819,7.317123495,11,3.40905,0.1058823529,2.178496672,-4.5,5.8,10.3,-0.3,1.725,2.181068276,0.6778126844,3.926571811,6,1.5227,"Level-walk" "SetID=0001"
1.9,2.9,1.039207921,4.090806085,-20.82,11.02,31.84,0.42,2.25,4.220740163,-1.781590428,12.3065096,16,2.312965,1.037029703,3.885208697,-18.57,10.87,29.44,0.46,3.5,4.021228323,-1.715574315,12.35033382,9,2.35211,-0.09158415842,3.552452711,-6.73,22.16,28.89,-0.14,1.74,3.553633059,3.639613289,22.42042586,15,1.83621,0.03118811881,0.294367209,-0.79,0.59,1.38,0.09,0.41,0.2960147842,-0.6597288363,2.810645779,6,0.23356,-0.0298019802,0.1648100028,-0.46,0.17,0.63,0.03,0.25,0.1674828202,-1.01605398,3.066859204,4,0.131125,-0.1918811881,0.7905440073,-1.48,4.69,6.17,-0.32,0.14,0.8134975217,4.287533365,24.53656674,5,0.461195,-0.2021782178,0.04651421502,-0.26,-0.12,0.14,-0.22,0.08,0.2074598852,0.4347560997,1.84053676,0,0.20264,0.597029703,0.01885560318,0.57,0.63,0.06,0.6,0.04,0.5973273809,0.1663414944,1.691054757,0,0.596985,-0.3916831683,0.02148309522,-0.43,-0.35,0.08,-0.39,0.04,0.3922718799,-0.1349511725,2.029757955,0,0.39156,-0.6682178218,0.01809742827,-0.69,-0.64,0.05,-0.67,0.03,0.6684628443,0.2047430853,1.686803751,0,0.66831,0.0702970297,0.2415070482,0,1.1,1.1,0,0,0.2515299718,3.481132015,13.82916083,0,0.07535,95.21138614,38.72791634,24.5,152.8,128.3,104.95,57.475,102.7864755,-0.5864442814,2.009714817,0,95.9158,-13.85346535,16.05010758,-42.8,21.7,64.5,-19.6,19.25,21.20199178,0.8131450617,2.6552447,2,19.2103,383.4227723,321.1986492,-83.6,868.9,952.5,423.25,700.2,500.1815616,-0.2237002214,1.812771019,1,425.5171,3.165346535,3.056576602,-2,9,11,2.8,4.775,4.400236267,0.4858394551,2.145252283,9,3.3807,-2.77029703,4.183265685,-23,2.6,25.6,-2.3,5.05,5.017395482,-1.773125791,7.645331259,10,3.51195,0.3668316832,2.483936285,-4.5,5.8,10.3,-0.3,2.575,2.510877327,0.6214015488,3.044453445,6,1.86045,"Level-walk" "SetID=0001"
2.001,2.996,0.433,3.779031225,-20.82,11.02,31.84,0.225,1.13,3.803756827,-2.103694595,15.01009643,17,1.834155,0.3828,3.347226637,-18.57,8.69,27.26,0.345,1.1325,3.369044672,-2.844136204,18.40302461,10,1.74641,0.1705,3.328576685,-4.33,22.16,26.49,-0.115,1.3225,3.332940594,4.412230369,27.62127437,14,1.507855,0.0716,0.2415438677,-0.41,0.59,1,0.105,0.34,0.2519325307,-0.3150734476,2.183031443,7,0.208435,-0.0266,0.1642207052,-0.46,0.17,0.63,0.03,0.24,0.1663610531,-1.08260999,3.214334155,4,0.12903,-0.367,0.239,-1.48,0.29,1.77,-0.33,0.085,0.4379611855,-1.400342033,9.00459288,4,0.37886,-0.2174,0.04194329505,-0.28,-0.13,0.15,-0.23,0.07,0.2214091236,0.6085021389,2.270373276,0,0.21602,0.6021,0.02031231154,0.57,0.63,0.06,0.6,0.04,0.6024425284,-0.1430171948,1.677910023,0,0.59887,-0.3828,0.02222970985,-0.42,-0.34,0.08,-0.39,0.03,0.3834449113,0.2232943594,2.247251963,0,0.381265,-0.6645,0.01813146436,-0.69,-0.64,0.05,-0.66,0.03,0.6647473204,-0.1611802225,1.654876028,0,0.66136,0.0695,0.2425278335,0,1.1,1.1,0,0,0.2522895162,3.480819844,13.77906194,0,0.07315,99.7465,34.25151658,24.5,152.8,128.3,105.4,41.425,105.4634091,-0.7564483445,2.715794315,0,99.76235,-14.046,16.28720921,-42.8,21.7,64.5,-19.6,19.75,21.50728481,0.7973856882,2.592583203,2,19.3592,432.819,280.396708,-83.6,868.9,952.5,426,278.425,515.7078636,-0.3916875502,2.452815728,1,453.5015,3.235,3.022693335,-2,9,11,2.8,4.7,4.427403302,0.477593915,2.172817764,8,3.41685,-3.074,4.100063902,-23,2.6,25.6,-2.7,4.625,5.12445119,-1.689175213,7.768479347,7,3.75645,0.1565,2.643020573,-4.5,5.8,10.3,-0.3,3.225,2.647649901,0.6197064088,2.728426168,4,2.07075,"Level-walk" "SetID=0001"
